"name","ID"
"brasil",""
"Região Norte","5"
"RORAIMA","5.26"
"BR-210/RR","5.26.21"
"BR-401/RR","5.26.22"
"BR-431/RR","5.26.23"
"BR-432/RR","5.26.24"
"BR-433/RR","5.26.25"
"AMAZONAS","5.6"
"BR-174/AM","5.6.12"
"BR-210/AM","5.6.13"
"BR-230/AM","5.6.14"
"BR-307/AM","5.6.15"
"BR-317/AM","5.6.16"
"BR-319/AM","5.6.17"
"BR-411/AM","5.6.18"
"BR-413/AM","5.6.19"
"TOCANTINS","5.29"
"BR-10/TO","5.29.41"
"BR-153/TO","5.29.42"
"BR-226/TO","5.29.43"
"BR-230/TO","5.29.44"
"BR-235/TO","5.29.45"
"BR-242/TO","5.29.46"
"AMAPÁ","5.8"
"BR-156/AP","5.8.39"
"BR-210/AP","5.8.40"
"PARÁ","5.17"
"BR-10/PA","5.17.26"
"BR-153/PA","5.17.27"
"BR-155/PA","5.17.28"
"BR-158/PA","5.17.29"
"BR-163/PA","5.17.30"
"BR-222/PA","5.17.32"
"BR-230/PA","5.17.33"
"BR-235/PA","5.17.34"
"BR-308/PA","5.17.35"
"BR-316/PA","5.17.36"
"BR-417/PA","5.17.37"
"BR-422/PA","5.17.38"
"RONDÔNIA","5.25"
"BR-174/RO","5.25.1"
"BR-319/RO","5.25.2"
"BR-364/RO","5.25.3"
"BR-421/RO","5.25.4"
"BR-425/RO","5.25.5"
"BR-429/RO","5.25.6"
"BR-435/RO","5.25.7"
"ACRE","5.3"
"BR-307/AC","5.3.8"
"BR-317/AC","5.3.9"
"BR-364/AC","5.3.10"
"BR-409/AC","5.3.11"
"Região Nordeste","4"
"PIAUÍ","4.22"
"BR-20/PI","4.22.58"
"BR-135/PI","4.22.59"
"BR-222/PI","4.22.60"
"BR-226/PI","4.22.61"
"BR-235/PI","4.22.63"
"BR-316/PI","4.22.64"
"BR-324/PI","4.22.65"
"BR-330/PI","4.22.66"
"BR-343/PI","4.22.67"
"BR-402/PI","4.22.68"
"BR-404/PI","4.22.69"
"BR-407/PI","4.22.70"
"SERGIPE","4.28"
"BR-101/SE","4.28.127"
"BR-235/SE","4.28.128"
"BR-349/SE","4.28.129"
"CEARÁ","4.10"
"BR-20/CE","4.10.71"
"BR-116/CE","4.10.72"
"BR-122/CE","4.10.73"
"BR-222/CE","4.10.74"
"BR-226/CE","4.10.75"
"BR-230/CE","4.10.76"
"BR-304/CE","4.10.77"
"BR-402/CE","4.10.78"
"BR-403/CE","4.10.79"
"BR-404/CE","4.10.80"
"BR-434/CE","4.10.81"
"BR-437/CE","4.10.82"
"MARANHÃO","4.14"
"BR-135/MA","4.14.48"
"BR-222/MA","4.14.49"
"BR-235/MA","4.14.52"
"BR-308/MA","4.14.53"
"BR-316/MA","4.14.54"
"BR-324/MA","4.14.55"
"BR-330/MA","4.14.56"
"BR-402/MA","4.14.57"
"ALAGOAS","4.7"
"BR-101/AL","4.7.120"
"BR-104/AL","4.7.121"
"BR-110/AL","4.7.122"
"BR-316/AL","4.7.123"
"BR-416/AL","4.7.124"
"BR-423/AL","4.7.125"
"BR-424/AL","4.7.126"
"PARAÍBA","4.19"
"BR-101/PB","4.19.92"
"BR-104/PB","4.19.93"
"BR-110/PB","4.19.94"
"BR-116/PB","4.19.95"
"BR-230/PB","4.19.96"
"BR-361/PB","4.19.97"
"BR-405/PB","4.19.98"
"BR-408/PB","4.19.99"
"BR-412/PB","4.19.100"
"BR-426/PB","4.19.101"
"BR-427/PB","4.19.102"
"BR-434/PB","4.19.103"
"PERNAMBUCO","4.21"
"BR-101/PE","4.21.104"
"BR-104/PE","4.21.105"
"BR-110/PE","4.21.106"
"BR-116/PE","4.21.107"
"BR-122/PE","4.21.108"
"BR-232/PE","4.21.109"
"BR-235/PE","4.21.110"
"BR-316/PE","4.21.111"
"BR-361/PE","4.21.112"
"BR-363/PE","4.21.113"
"BR-407/PE","4.21.114"
"BR-408/PE","4.21.115"
"BR-423/PE","4.21.116"
"BR-424/PE","4.21.117"
"BR-426/PE","4.21.118"
"BR-428/PE","4.21.119"
"BAHIA","4.9"
"BR-20/BA","4.9.130"
"BR-30/BA","4.9.131"
"BR-101/BA","4.9.132"
"BR-110/BA","4.9.133"
"BR-116/BA","4.9.134"
"BR-122/BA","4.9.135"
"BR-135/BA","4.9.136"
"BR-235/BA","4.9.137"
"BR-251/BA","4.9.139"
"BR-324/BA","4.9.140"
"BR-330/BA","4.9.141"
"BR-342/BA","4.9.142"
"BR-349/BA","4.9.143"
"BR-367/BA","4.9.144"
"BR-407/BA","4.9.145"
"BR-410/BA","4.9.146"
"BR-415/BA","4.9.147"
"BR-418/BA","4.9.148"
"BR-420/BA","4.9.149"
"BR-423/BA","4.9.150"
"BR-430/BA","4.9.151"
"BR-439/BA","4.9.152"
"BR-489/BA","4.9.153"
"RIO GRANDE DO NORTE","4.24"
"BR-101/RN","4.24.83"
"BR-104/RN","4.24.84"
"BR-110/RN","4.24.85"
"BR-226/RN","4.24.86"
"BR-304/RN","4.24.87"
"BR-405/RN","4.24.88"
"BR-406/RN","4.24.89"
"BR-427/RN","4.24.90"
"BR-437/RN","4.24.91"
"Região Sudeste","2"
"ESPIRITO SANTO","2.11"
"BR-101/ES","2.11.202"
"BR-259/ES","2.11.203"
"BR-262/ES","2.11.204"
"BR-342/ES","2.11.205"
"BR-381/ES","2.11.206"
"BR-393/ES","2.11.207"
"BR-439/ES","2.11.208"
"BR-447/ES","2.11.209"
"BR-482/ES","2.11.210"
"BR-484/ES","2.11.211"
"SÃO PAULO","2.1"
"BR-50/SP","2.1.227"
"BR-101/SP","2.1.228"
"BR-116/SP","2.1.229"
"BR-146/SP","2.1.230"
"BR-153/SP","2.1.231"
"BR-154/SP","2.1.232"
"BR-158/SP","2.1.233"
"BR-262/SP","2.1.234"
"BR-265/SP","2.1.235"
"BR-267/SP","2.1.236"
"BR-272/SP","2.1.237"
"BR-364/SP","2.1.238"
"BR-369/SP","2.1.239"
"BR-373/SP","2.1.240"
"BR-374/SP","2.1.241"
"BR-376/SP","2.1.242"
"BR-381/SP","2.1.243"
"BR-383/SP","2.1.244"
"BR-456/SP","2.1.245"
"BR-459/SP","2.1.246"
"BR-476/SP","2.1.247"
"BR-478/SP","2.1.248"
"BR-488/SP","2.1.249"
"RIO DE JANEIRO","2.23"
"BR-40/RJ","2.23.212"
"BR-101/RJ","2.23.213"
"BR-116/RJ","2.23.214"
"BR-120/RJ","2.23.215"
"BR-354/RJ","2.23.216"
"BR-356/RJ","2.23.217"
"BR-393/RJ","2.23.218"
"BR-459/RJ","2.23.219"
"BR-465/RJ","2.23.220"
"BR-484/RJ","2.23.221"
"BR-485/RJ","2.23.222"
"BR-492/RJ","2.23.223"
"BR-493/RJ","2.23.224"
"BR-494/RJ","2.23.225"
"BR-495/RJ","2.23.226"
"MINAS GERAIS","2.30"
"BR-30/MG","2.30.155"
"BR-40/MG","2.30.156"
"BR-50/MG","2.30.157"
"BR-116/MG","2.30.158"
"BR-120/MG","2.30.159"
"BR-122/MG","2.30.160"
"BR-135/MG","2.30.161"
"BR-146/MG","2.30.162"
"BR-153/MG","2.30.163"
"BR-154/MG","2.30.164"
"BR-251/MG","2.30.165"
"BR-259/MG","2.30.166"
"BR-262/MG","2.30.167"
"BR-265/MG","2.30.168"
"BR-267/MG","2.30.169"
"BR-342/MG","2.30.170"
"BR-352/MG","2.30.171"
"BR-354/MG","2.30.172"
"BR-364/MG","2.30.174"
"BR-365/MG","2.30.175"
"BR-367/MG","2.30.176"
"BR-369/MG","2.30.177"
"BR-381/MG","2.30.178"
"BR-383/MG","2.30.179"
"BR-393/MG","2.30.180"
"BR-418/MG","2.30.181"
"BR-439/MG","2.30.182"
"BR-440/MG","2.30.183"
"BR-451/MG","2.30.184"
"BR-452/MG","2.30.185"
"BR-455/MG","2.30.186"
"BR-458/MG","2.30.187"
"BR-459/MG","2.30.188"
"BR-460/MG","2.30.189"
"BR-462/MG","2.30.191"
"BR-464/MG","2.30.192"
"BR-474/MG","2.30.193"
"BR-479/MG","2.30.194"
"BR-482/MG","2.30.195"
"BR-485/MG","2.30.196"
"BR-491/MG","2.30.197"
"BR-494/MG","2.30.198"
"BR-496/MG","2.30.199"
"BR-497/MG","2.30.200"
"BR-499/MG","2.30.201"
"Região Centro-Oeste","3"
"DISTRITO FEDERAL","3.12"
"BR-10/DF","3.12.349"
"BR-20/DF","3.12.350"
"BR-30/DF","3.12.351"
"BR-40/DF","3.12.352"
"BR-50/DF","3.12.353"
"BR-60/DF","3.12.354"
"BR-70/DF","3.12.355"
"BR-80/DF","3.12.356"
"BR-251/DF","3.12.357"
"BR-450/DF","3.12.358"
"BR-479/DF","3.12.359"
"GOIÁS","3.13"
"BR-10/GO","3.13.326"
"BR-20/GO","3.13.327"
"BR-30/GO","3.13.328"
"BR-40/GO","3.13.329"
"BR-50/GO","3.13.330"
"BR-60/GO","3.13.331"
"BR-70/GO","3.13.332"
"BR-80/GO","3.13.333"
"BR-153/GO","3.13.334"
"BR-154/GO","3.13.335"
"BR-158/GO","3.13.336"
"BR-251/GO","3.13.337"
"BR-349/GO","3.13.338"
"BR-352/GO","3.13.339"
"BR-354/GO","3.13.340"
"BR-359/GO","3.13.341"
"BR-364/GO","3.13.342"
"BR-414/GO","3.13.343"
"BR-452/GO","3.13.344"
"BR-457/GO","3.13.345"
"BR-479/GO","3.13.346"
"BR-483/GO","3.13.347"
"BR-490/GO","3.13.348"
"MATO GROSSO","3.15"
"BR-70/MT","3.15.304"
"BR-80/MT","3.15.305"
"BR-158/MT","3.15.306"
"BR-163/MT","3.15.307"
"BR-174/MT","3.15.308"
"BR-242/MT","3.15.309"
"BR-251/MT","3.15.310"
"BR-364/MT","3.15.311"
"MATO GROSSO DO SUL","3.16"
"BR-60/MS","3.16.312"
"BR-158/MS","3.16.313"
"BR-163/MS","3.16.314"
"BR-262/MS","3.16.315"
"BR-267/MS","3.16.316"
"BR-359/MS","3.16.317"
"BR-376/MS","3.16.318"
"BR-419/MS","3.16.319"
"BR-436/MS","3.16.320"
"BR-454/MS","3.16.321"
"BR-463/MS","3.16.322"
"BR-483/MS","3.16.323"
"BR-487/MS","3.16.324"
"BR-497/MS","3.16.325"
"Região Sul","1"
"RIO GRANDE DO SUL","1.2"
"BR-101/RS","1.2.283"
"BR-116/RS","1.2.284"
"BR-153/RS","1.2.285"
"BR-158/RS","1.2.286"
"BR-163/RS","1.2.287"
"BR-285/RS","1.2.288"
"BR-287/RS","1.2.289"
"BR-290/RS","1.2.290"
"BR-293/RS","1.2.291"
"BR-386/RS","1.2.293"
"BR-392/RS","1.2.294"
"BR-448/RS","1.2.295"
"BR-453/RS","1.2.296"
"BR-468/RS","1.2.297"
"BR-470/RS","1.2.298"
"BR-471/RS","1.2.299"
"BR-472/RS","1.2.300"
"BR-473/RS","1.2.301"
"BR-480/RS","1.2.302"
"BR-481/RS","1.2.303"
"PARANÁ","1.20"
"BR-101/PR","1.20.250"
"BR-116/PR","1.20.251"
"BR-153/PR","1.20.252"
"BR-158/PR","1.20.253"
"BR-163/PR","1.20.254"
"BR-272/PR","1.20.255"
"BR-277/PR","1.20.256"
"BR-280/PR","1.20.257"
"BR-369/PR","1.20.258"
"BR-373/PR","1.20.259"
"BR-376/PR","1.20.260"
"BR-467/PR","1.20.262"
"BR-469/PR","1.20.263"
"BR-476/PR","1.20.264"
"BR-480/PR","1.20.265"
"BR-487/PR","1.20.266"
"SANTA CATARINA","1.27"
"BR-101/SC","1.27.267"
"BR-116/SC","1.27.268"
"BR-153/SC","1.27.269"
"BR-158/SC","1.27.270"
"BR-163/SC","1.27.271"
"BR-280/SC","1.27.272"
"BR-282/SC","1.27.273"
"BR-283/SC","1.27.274"
"BR-285/SC","1.27.275"
"BR-376/SC","1.27.276"
"BR-386/SC","1.27.277"
"BR-470/SC","1.27.278"
"BR-475/SC","1.27.279"
"BR-477/SC","1.27.280"
"BR-480/SC","1.27.281"
"BR-486/SC","1.27.282"
