"ID","age","value"
"5.26.21","Dados Funcionais Rodovia","1"
"5.26.21","FWD","1"
"5.26.21","Cadastro de Interseções","1"
"5.26.22","Dados Funcionais Rodovia","1"
"5.26.22","FWD","1"
"5.26.22","Topografia","1"
"5.26.22","Sinalização e Dispositivos","1"
"5.26.23","Dados Funcionais Rodovia","1"
"5.26.23","Cadastro de OAE","1"
"5.26.23","Sondagem","1"
"5.26.23","Topografia","1"
"5.26.23","Sinalização e Dispositivos","1"
"5.26.24","FWD","1"
"5.26.25","FWD","1"
"5.26.25","Sinalização e Dispositivos","1"
"5.6.12","Dados Funcionais Rodovia","1"
"5.6.12","FWD","1"
"5.6.12","Sinalização e Dispositivos","1"
"5.6.13","FWD","1"
"5.6.13","Tráfego","1"
"5.6.13","Cadastro de Interseções","1"
"5.6.13","Topografia","1"
"5.6.14","Dados Funcionais Rodovia","1"
"5.6.14","FWD","1"
"5.6.14","Cadastro de Interseções","1"
"5.6.14","Cadastro de OAE","1"
"5.6.14","Sondagem","1"
"5.6.14","Topografia","1"
"5.6.15","Dados Funcionais Rodovia","1"
"5.6.15","Cadastro de Interseções","1"
"5.6.15","Cadastro de OAE","1"
"5.6.15","Topografia","1"
"5.6.16","Dados Funcionais Rodovia","1"
"5.6.16","FWD","1"
"5.6.17","FWD","1"
"5.6.17","Sinalização e Dispositivos","1"
"5.6.18","Tráfego","1"
"5.6.18","Cadastro de OAE","1"
"5.6.19","FWD","1"
"5.6.19","Tráfego","1"
"5.6.19","Cadastro de Interseções","1"
"5.6.19","Topografia","1"
"5.29.41","Tráfego","1"
"5.29.41","Cadastro de OAE","1"
"5.29.41","Sondagem","1"
"5.29.41","Topografia","1"
"5.29.42","FWD","1"
"5.29.42","Cadastro de Interseções","1"
"5.29.42","Topografia","1"
"5.29.42","Sinalização e Dispositivos","1"
"5.29.43","Tráfego","1"
"5.29.43","Cadastro de OAE","1"
"5.29.44","FWD","1"
"5.29.44","Cadastro de OAE","1"
"5.29.44","Topografia","1"
"5.29.45","Topografia","1"
"5.29.46","Dados Funcionais Rodovia","1"
"5.8.39","Tráfego","1"
"5.8.39","Sinalização e Dispositivos","1"
"5.8.40","Cadastro de Interseções","1"
"5.8.40","Topografia","1"
"5.17.26","Dados Funcionais Rodovia","1"
"5.17.26","Tráfego","1"
"5.17.26","Sinalização e Dispositivos","1"
"5.17.27","FWD","1"
"5.17.28","FWD","1"
"5.17.28","Tráfego","1"
"5.17.28","Sondagem","1"
"5.17.29","FWD","1"
"5.17.29","Cadastro de OAE","1"
"5.17.30","Dados Funcionais Rodovia","1"
"5.17.30","Tráfego","1"
"5.17.30","Topografia","1"
"5.17.32","Cadastro de Interseções","1"
"5.17.32","Cadastro de OAE","1"
"5.17.32","Topografia","1"
"5.17.32","Sinalização e Dispositivos","1"
"5.17.33","Dados Funcionais Rodovia","1"
"5.17.33","Cadastro de Interseções","1"
"5.17.33","Cadastro de OAE","1"
"5.17.34","Dados Funcionais Rodovia","1"
"5.17.34","FWD","1"
"5.17.34","Cadastro de OAE","1"
"5.17.35","Topografia","1"
"5.17.36","Dados Funcionais Rodovia","1"
"5.17.36","Cadastro de OAE","1"
"5.17.36","Topografia","1"
"5.17.37","Sinalização e Dispositivos","1"
"5.17.38","Dados Funcionais Rodovia","1"
"5.17.38","Sinalização e Dispositivos","1"
"5.25.1","Dados Funcionais Rodovia","1"
"5.25.1","Cadastro de Interseções","1"
"5.25.1","Topografia","1"
"5.25.2","Dados Funcionais Rodovia","1"
"5.25.2","FWD","1"
"5.25.2","Cadastro de OAE","1"
"5.25.2","Sondagem","1"
"5.25.2","Topografia","1"
"5.25.2","Sinalização e Dispositivos","1"
"5.25.3","Topografia","1"
"5.25.3","Sinalização e Dispositivos","1"
"5.25.4","FWD","1"
"5.25.4","Cadastro de Interseções","1"
"5.25.4","Sondagem","1"
"5.25.5","FWD","1"
"5.25.5","Tráfego","1"
"5.25.5","Cadastro de OAE","1"
"5.25.5","Topografia","1"
"5.25.6","Cadastro de Interseções","1"
"5.25.6","Sondagem","1"
"5.25.7","Dados Funcionais Rodovia","1"
"5.25.7","Cadastro de Interseções","1"
"5.3.8","Cadastro de Interseções","1"
"5.3.8","Topografia","1"
"5.3.9","Dados Funcionais Rodovia","1"
"5.3.9","FWD","1"
"5.3.9","Cadastro de Interseções","1"
"5.3.9","Topografia","1"
"5.3.9","Sinalização e Dispositivos","1"
"5.3.10","Dados Funcionais Rodovia","1"
"5.3.10","FWD","1"
"5.3.10","Cadastro de OAE","1"
"5.3.11","FWD","1"
"5.3.11","Tráfego","1"
"5.3.11","Topografia","1"
"4.22.58","FWD","1"
"4.22.58","Tráfego","1"
"4.22.58","Cadastro de Interseções","1"
"4.22.58","Topografia","1"
"4.22.58","Sinalização e Dispositivos","1"
"4.22.59","Dados Funcionais Rodovia","1"
"4.22.59","Tráfego","1"
"4.22.59","Cadastro de Interseções","1"
"4.22.59","Cadastro de OAE","1"
"4.22.59","Sinalização e Dispositivos","1"
"4.22.60","Cadastro de OAE","1"
"4.22.61","Tráfego","1"
"4.22.61","Cadastro de Interseções","1"
"4.22.61","Topografia","1"
"4.22.63","Dados Funcionais Rodovia","1"
"4.22.63","Tráfego","1"
"4.22.64","Cadastro de OAE","1"
"4.22.64","Topografia","1"
"4.22.65","FWD","1"
"4.22.65","Cadastro de Interseções","1"
"4.22.65","Cadastro de OAE","1"
"4.22.66","Tráfego","1"
"4.22.66","Cadastro de OAE","1"
"4.22.67","Cadastro de Interseções","1"
"4.22.67","Cadastro de OAE","1"
"4.22.68","FWD","1"
"4.22.69","FWD","1"
"4.22.69","Tráfego","1"
"4.22.69","Cadastro de Interseções","1"
"4.22.70","Tráfego","1"
"4.22.70","Cadastro de Interseções","1"
"4.22.70","Cadastro de OAE","1"
"4.22.70","Topografia","1"
"4.28.127","FWD","1"
"4.28.127","Cadastro de Interseções","1"
"4.28.127","Cadastro de OAE","1"
"4.28.127","Sondagem","1"
"4.28.128","FWD","1"
"4.28.128","Sondagem","1"
"4.28.129","Dados Funcionais Rodovia","1"
"4.28.129","Tráfego","1"
"4.28.129","Cadastro de OAE","1"
"4.28.129","Sondagem","1"
"4.10.71","Dados Funcionais Rodovia","1"
"4.10.71","Cadastro de OAE","1"
"4.10.71","Sinalização e Dispositivos","1"
"4.10.72","FWD","1"
"4.10.72","Cadastro de Interseções","1"
"4.10.72","Sinalização e Dispositivos","1"
"4.10.73","Dados Funcionais Rodovia","1"
"4.10.73","Cadastro de OAE","1"
"4.10.73","Sinalização e Dispositivos","1"
"4.10.74","Dados Funcionais Rodovia","1"
"4.10.74","FWD","1"
"4.10.74","Topografia","1"
"4.10.75","Tráfego","1"
"4.10.75","Topografia","1"
"4.10.76","Tráfego","1"
"4.10.76","Topografia","1"
"4.10.77","Tráfego","1"
"4.10.77","Cadastro de OAE","1"
"4.10.77","Sinalização e Dispositivos","1"
"4.10.78","Cadastro de OAE","1"
"4.10.78","Sinalização e Dispositivos","1"
"4.10.79","FWD","1"
"4.10.79","Tráfego","1"
"4.10.80","Cadastro de Interseções","1"
"4.10.80","Cadastro de OAE","1"
"4.10.81","Dados Funcionais Rodovia","1"
"4.10.81","FWD","1"
"4.10.81","Sondagem","1"
"4.10.82","Dados Funcionais Rodovia","1"
"4.10.82","Sinalização e Dispositivos","1"
"4.14.48","FWD","1"
"4.14.48","Cadastro de Interseções","1"
"4.14.48","Cadastro de OAE","1"
"4.14.48","Topografia","1"
"4.14.49","FWD","1"
"4.14.49","Topografia","1"
"4.14.52","FWD","1"
"4.14.52","Cadastro de Interseções","1"
"4.14.52","Cadastro de OAE","1"
"4.14.52","Sondagem","1"
"4.14.52","Topografia","1"
"4.14.53","Tráfego","1"
"4.14.53","Topografia","1"
"4.14.54","FWD","1"
"4.14.54","Topografia","1"
"4.14.55","Sinalização e Dispositivos","1"
"4.14.56","FWD","1"
"4.14.56","Tráfego","1"
"4.14.56","Cadastro de OAE","1"
"4.14.56","Sinalização e Dispositivos","1"
"4.14.57","Cadastro de Interseções","1"
"4.14.57","Sinalização e Dispositivos","1"
"4.7.120","FWD","1"
"4.7.120","Tráfego","1"
"4.7.120","Sondagem","1"
"4.7.120","Topografia","1"
"4.7.121","Tráfego","1"
"4.7.121","Cadastro de Interseções","1"
"4.7.121","Cadastro de OAE","1"
"4.7.122","Dados Funcionais Rodovia","1"
"4.7.122","Cadastro de OAE","1"
"4.7.122","Sinalização e Dispositivos","1"
"4.7.123","FWD","1"
"4.7.123","Sondagem","1"
"4.7.123","Topografia","1"
"4.7.124","Dados Funcionais Rodovia","1"
"4.7.124","Tráfego","1"
"4.7.124","Cadastro de Interseções","1"
"4.7.124","Cadastro de OAE","1"
"4.7.124","Sondagem","1"
"4.7.124","Topografia","1"
"4.7.125","Cadastro de OAE","1"
"4.7.125","Topografia","1"
"4.7.126","Tráfego","1"
"4.7.126","Topografia","1"
"4.19.92","Dados Funcionais Rodovia","1"
"4.19.92","FWD","1"
"4.19.93","Cadastro de OAE","1"
"4.19.93","Topografia","1"
"4.19.94","Cadastro de Interseções","1"
"4.19.94","Sinalização e Dispositivos","1"
"4.19.95","Cadastro de Interseções","1"
"4.19.96","Dados Funcionais Rodovia","1"
"4.19.96","FWD","1"
"4.19.96","Topografia","1"
"4.19.97","Tráfego","1"
"4.19.97","Cadastro de Interseções","1"
"4.19.97","Topografia","1"
"4.19.98","Dados Funcionais Rodovia","1"
"4.19.98","FWD","1"
"4.19.98","Cadastro de OAE","1"
"4.19.98","Topografia","1"
"4.19.99","Sondagem","1"
"4.19.100","Cadastro de Interseções","1"
"4.19.100","Cadastro de OAE","1"
"4.19.100","Topografia","1"
"4.19.100","Sinalização e Dispositivos","1"
"4.19.101","Dados Funcionais Rodovia","1"
"4.19.101","FWD","1"
"4.19.101","Cadastro de Interseções","1"
"4.19.101","Topografia","1"
"4.19.102","Dados Funcionais Rodovia","1"
"4.19.102","Cadastro de OAE","1"
"4.19.102","Topografia","1"
"4.19.102","Sinalização e Dispositivos","1"
"4.19.103","Cadastro de Interseções","1"
"4.21.104","Dados Funcionais Rodovia","1"
"4.21.104","Tráfego","1"
"4.21.105","Cadastro de Interseções","1"
"4.21.105","Sinalização e Dispositivos","1"
"4.21.106","FWD","1"
"4.21.106","Topografia","1"
"4.21.106","Sinalização e Dispositivos","1"
"4.21.107","Tráfego","1"
"4.21.107","Cadastro de Interseções","1"
"4.21.108","Topografia","1"
"4.21.109","FWD","1"
"4.21.109","Cadastro de Interseções","1"
"4.21.110","FWD","1"
"4.21.110","Tráfego","1"
"4.21.110","Cadastro de OAE","1"
"4.21.110","Topografia","1"
"4.21.111","Dados Funcionais Rodovia","1"
"4.21.111","FWD","1"
"4.21.111","Tráfego","1"
"4.21.111","Cadastro de Interseções","1"
"4.21.111","Sondagem","1"
"4.21.111","Topografia","1"
"4.21.111","Sinalização e Dispositivos","1"
"4.21.112","Dados Funcionais Rodovia","1"
"4.21.112","FWD","1"
"4.21.112","Cadastro de OAE","1"
"4.21.112","Sondagem","1"
"4.21.113","Dados Funcionais Rodovia","1"
"4.21.113","Cadastro de OAE","1"
"4.21.114","Dados Funcionais Rodovia","1"
"4.21.114","FWD","1"
"4.21.114","Tráfego","1"
"4.21.114","Sondagem","1"
"4.21.114","Topografia","1"
"4.21.114","Sinalização e Dispositivos","1"
"4.21.115","FWD","1"
"4.21.115","Sinalização e Dispositivos","1"
"4.21.116","Cadastro de Interseções","1"
"4.21.117","Tráfego","1"
"4.21.117","Cadastro de OAE","1"
"4.21.117","Sondagem","1"
"4.21.117","Topografia","1"
"4.21.117","Sinalização e Dispositivos","1"
"4.21.118","Cadastro de Interseções","1"
"4.21.118","Topografia","1"
"4.21.119","Cadastro de Interseções","1"
"4.21.119","Sondagem","1"
"4.21.119","Sinalização e Dispositivos","1"
"4.9.130","Tráfego","1"
"4.9.130","Cadastro de Interseções","1"
"4.9.130","Sondagem","1"
"4.9.131","Dados Funcionais Rodovia","1"
"4.9.131","FWD","1"
"4.9.131","Tráfego","1"
"4.9.131","Cadastro de Interseções","1"
"4.9.131","Cadastro de OAE","1"
"4.9.131","Sondagem","1"
"4.9.131","Topografia","1"
"4.9.131","Sinalização e Dispositivos","1"
"4.9.132","Dados Funcionais Rodovia","1"
"4.9.132","FWD","1"
"4.9.132","Tráfego","1"
"4.9.132","Cadastro de Interseções","1"
"4.9.132","Cadastro de OAE","1"
"4.9.132","Sondagem","1"
"4.9.132","Topografia","1"
"4.9.132","Sinalização e Dispositivos","1"
"4.9.133","Cadastro de Interseções","1"
"4.9.133","Cadastro de OAE","1"
"4.9.134","Tráfego","1"
"4.9.134","Cadastro de Interseções","1"
"4.9.135","Tráfego","1"
"4.9.135","Topografia","1"
"4.9.136","Topografia","1"
"4.9.137","FWD","1"
"4.9.137","Cadastro de OAE","1"
"4.9.137","Sinalização e Dispositivos","1"
"4.9.139","Dados Funcionais Rodovia","1"
"4.9.139","Cadastro de Interseções","1"
"4.9.139","Topografia","1"
"4.9.140","FWD","1"
"4.9.140","Sondagem","1"
"4.9.140","Sinalização e Dispositivos","1"
"4.9.141","Cadastro de OAE","1"
"4.9.141","Sinalização e Dispositivos","1"
"4.9.142","Cadastro de Interseções","1"
"4.9.142","Cadastro de OAE","1"
"4.9.142","Sondagem","1"
"4.9.142","Topografia","1"
"4.9.143","FWD","1"
"4.9.143","Topografia","1"
"4.9.144","Dados Funcionais Rodovia","1"
"4.9.144","Tráfego","1"
"4.9.144","Cadastro de Interseções","1"
"4.9.144","Sondagem","1"
"4.9.145","Tráfego","1"
"4.9.145","Cadastro de Interseções","1"
"4.9.145","Topografia","1"
"4.9.145","Sinalização e Dispositivos","1"
"4.9.146","FWD","1"
"4.9.146","Cadastro de Interseções","1"
"4.9.146","Cadastro de OAE","1"
"4.9.147","Sinalização e Dispositivos","1"
"4.9.148","Dados Funcionais Rodovia","1"
"4.9.148","Tráfego","1"
"4.9.148","Sondagem","1"
"4.9.148","Topografia","1"
"4.9.149","Dados Funcionais Rodovia","1"
"4.9.149","Tráfego","1"
"4.9.149","Cadastro de OAE","1"
"4.9.149","Sinalização e Dispositivos","1"
"4.9.150","FWD","1"
"4.9.150","Cadastro de OAE","1"
"4.9.150","Sondagem","1"
"4.9.151","Dados Funcionais Rodovia","1"
"4.9.151","FWD","1"
"4.9.151","Tráfego","1"
"4.9.151","Sondagem","1"
"4.9.151","Sinalização e Dispositivos","1"
"4.9.152","Tráfego","1"
"4.9.152","Sondagem","1"
"4.9.152","Sinalização e Dispositivos","1"
"4.9.153","Dados Funcionais Rodovia","1"
"4.9.153","Tráfego","1"
"4.9.153","Cadastro de Interseções","1"
"4.9.153","Cadastro de OAE","1"
"4.9.153","Topografia","1"
"4.24.83","Topografia","1"
"4.24.83","Sinalização e Dispositivos","1"
"4.24.84","FWD","1"
"4.24.84","Tráfego","1"
"4.24.85","FWD","1"
"4.24.85","Sinalização e Dispositivos","1"
"4.24.86","FWD","1"
"4.24.86","Tráfego","1"
"4.24.86","Sondagem","1"
"4.24.86","Topografia","1"
"4.24.86","Sinalização e Dispositivos","1"
"4.24.87","Dados Funcionais Rodovia","1"
"4.24.87","Tráfego","1"
"4.24.87","Cadastro de OAE","1"
"4.24.87","Topografia","1"
"4.24.88","Tráfego","1"
"4.24.88","Sondagem","1"
"4.24.89","Cadastro de Interseções","1"
"4.24.89","Topografia","1"
"4.24.90","FWD","1"
"4.24.90","Cadastro de Interseções","1"
"4.24.90","Topografia","1"
"4.24.91","FWD","1"
"4.24.91","Tráfego","1"
"4.24.91","Cadastro de Interseções","1"
"4.24.91","Cadastro de OAE","1"
"4.24.91","Sinalização e Dispositivos","1"
"2.11.202","FWD","1"
"2.11.202","Sondagem","1"
"2.11.202","Sinalização e Dispositivos","1"
"2.11.203","Tráfego","1"
"2.11.203","Sondagem","1"
"2.11.204","Cadastro de Interseções","1"
"2.11.204","Sondagem","1"
"2.11.204","Sinalização e Dispositivos","1"
"2.11.205","Tráfego","1"
"2.11.205","Sondagem","1"
"2.11.206","Dados Funcionais Rodovia","1"
"2.11.206","Cadastro de Interseções","1"
"2.11.206","Cadastro de OAE","1"
"2.11.206","Sondagem","1"
"2.11.207","Dados Funcionais Rodovia","1"
"2.11.207","FWD","1"
"2.11.207","Cadastro de OAE","1"
"2.11.207","Sondagem","1"
"2.11.208","FWD","1"
"2.11.208","Tráfego","1"
"2.11.208","Cadastro de Interseções","1"
"2.11.208","Sondagem","1"
"2.11.208","Topografia","1"
"2.11.208","Sinalização e Dispositivos","1"
"2.11.209","Sondagem","1"
"2.11.210","Dados Funcionais Rodovia","1"
"2.11.210","FWD","1"
"2.11.210","Tráfego","1"
"2.11.210","Cadastro de Interseções","1"
"2.11.210","Sondagem","1"
"2.11.210","Sinalização e Dispositivos","1"
"2.11.211","Dados Funcionais Rodovia","1"
"2.11.211","Sondagem","1"
"2.1.227","FWD","1"
"2.1.227","Cadastro de OAE","1"
"2.1.227","Topografia","1"
"2.1.228","Tráfego","1"
"2.1.228","Topografia","1"
"2.1.228","Sinalização e Dispositivos","1"
"2.1.229","Cadastro de Interseções","1"
"2.1.230","Cadastro de Interseções","1"
"2.1.230","Topografia","1"
"2.1.231","FWD","1"
"2.1.232","Dados Funcionais Rodovia","1"
"2.1.232","Sinalização e Dispositivos","1"
"2.1.233","Cadastro de OAE","1"
"2.1.233","Sinalização e Dispositivos","1"
"2.1.234","Dados Funcionais Rodovia","1"
"2.1.234","Cadastro de Interseções","1"
"2.1.234","Sondagem","1"
"2.1.235","Dados Funcionais Rodovia","1"
"2.1.235","FWD","1"
"2.1.235","Cadastro de OAE","1"
"2.1.235","Topografia","1"
"2.1.236","Dados Funcionais Rodovia","1"
"2.1.236","Cadastro de Interseções","1"
"2.1.237","FWD","1"
"2.1.237","Cadastro de Interseções","1"
"2.1.237","Cadastro de OAE","1"
"2.1.237","Sinalização e Dispositivos","1"
"2.1.238","Cadastro de Interseções","1"
"2.1.238","Cadastro de OAE","1"
"2.1.239","FWD","1"
"2.1.239","Cadastro de OAE","1"
"2.1.240","Dados Funcionais Rodovia","1"
"2.1.240","Tráfego","1"
"2.1.240","Cadastro de OAE","1"
"2.1.241","Dados Funcionais Rodovia","1"
"2.1.241","Tráfego","1"
"2.1.241","Sondagem","1"
"2.1.242","Cadastro de Interseções","1"
"2.1.242","Sondagem","1"
"2.1.242","Topografia","1"
"2.1.243","Dados Funcionais Rodovia","1"
"2.1.243","Tráfego","1"
"2.1.243","Cadastro de OAE","1"
"2.1.243","Topografia","1"
"2.1.244","Dados Funcionais Rodovia","1"
"2.1.244","Cadastro de Interseções","1"
"2.1.244","Sondagem","1"
"2.1.245","Dados Funcionais Rodovia","1"
"2.1.245","Cadastro de Interseções","1"
"2.1.245","Cadastro de OAE","1"
"2.1.245","Sondagem","1"
"2.1.245","Topografia","1"
"2.1.246","FWD","1"
"2.1.247","Tráfego","1"
"2.1.247","Cadastro de Interseções","1"
"2.1.247","Topografia","1"
"2.1.247","Sinalização e Dispositivos","1"
"2.1.248","Tráfego","1"
"2.1.248","Sondagem","1"
"2.1.249","Dados Funcionais Rodovia","1"
"2.1.249","Sondagem","1"
"2.1.249","Topografia","1"
"2.23.212","FWD","1"
"2.23.212","Tráfego","1"
"2.23.212","Cadastro de OAE","1"
"2.23.212","Sondagem","1"
"2.23.212","Sinalização e Dispositivos","1"
"2.23.213","Cadastro de Interseções","1"
"2.23.213","Cadastro de OAE","1"
"2.23.213","Topografia","1"
"2.23.213","Sinalização e Dispositivos","1"
"2.23.214","FWD","1"
"2.23.214","Cadastro de Interseções","1"
"2.23.214","Cadastro de OAE","1"
"2.23.214","Sinalização e Dispositivos","1"
"2.23.215","FWD","1"
"2.23.215","Cadastro de Interseções","1"
"2.23.215","Sondagem","1"
"2.23.215","Topografia","1"
"2.23.215","Sinalização e Dispositivos","1"
"2.23.216","Cadastro de Interseções","1"
"2.23.216","Cadastro de OAE","1"
"2.23.217","Sondagem","1"
"2.23.218","FWD","1"
